id,name,artists,id_artists,genres,release_year,duration_s,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1m5zdKxtqhzg3S4WdiHJeo,Glock,"cakal, Reckol","['6CPZWzcKiOKkHn4L2XI4i2', '5FqTuN42w2zGw4Pzd50yaS']", turkish hip hop turkish trap pop,2021,134.596,70,0.702,0.654,3,53.556,1,0.0575,0.574,0.0,0.141,0.48,129.997
7LGuxwQ3PzCxtinavcMlew,Uzaklara Savrulalım,"Perdenin Ardındakiler, Mark Eliyahu","['1lMEWvvUlwzQ5OKB4w1HTn', '7k6KVFItaU7pcBvL6poIi9']",turkish alt pop turkish trap pop turkish instrumental,2021,213.816,70,0.547,0.334,2,49.125,0,0.029,0.721,0.000369,0.341,0.325,127.737
2EiDxAtcTF4vHAr95ztZwU,Hepsi Geçiyor,Oğuzhan Koç,['1nFJWl30l3PAHei86OxN0i'],turkish pop turkish trap pop,2021,189.672,70,0.724,0.661,6,52.722,0,0.0714,0.227,3.78e-06,0.298,0.654,100.039
0p1BcEcYVO3uk4KDf3gzkY,Wanted,Hunter Hayes,['7H6dkUChT5EoOQtUVMg4cN'],contemporary country country country road modern country rock neo mellow pop pop rock postteen pop,2011,228.84,70,0.421,0.476,0,52.308,1,0.0298,0.268,0.0,0.0816,0.3,169.784
6HdM7gzXVgcpepv276raog,It's My Life,Dr. Alban,['6BkcAbUkfIBM4XudxieMq8'],bubblegum dance eurodance europop hip house,1992,239.933,70,0.655,0.933,7,52.297,1,0.0536,0.00332,0.0365,0.0983,0.472,128.701
2zoobJFEB9h15fjYjRd6oP,Hail Mary,2Pac,['1ZwdS5xdxEREPySFridCfh'],g funk gangster rap hip hop rap west coast rap,1998,312.373,70,0.772,0.644,10,53.682,0,0.265,0.158,4.14e-06,0.366,0.388,82.05
2Y7npn076wSZJgH8HVr2B2,Den fineste Chevy'n (feat. Maria Mena),"Halva Priset, Maria Mena","['05XcYmdt6oIP0URKWYnyWk', '3rTRHzFfbTk5GL3LpYZGHR']",candy pop lilith norwegian pop norwegian singersongwriter norwegian pop,2021,185.373,70,0.619,0.538,6,50.37,1,0.0546,0.141,0.0,0.265,0.363,90.911
1RJeiAIwR9pZBgJA8ndZLL,"Paint It, Black - Mono",The Rolling Stones,['22bE4uQ6baNwSHPVcDxLCe'],british invasion classic rock rock,1966,204.48,70,0.505,0.836,5,52.616,0,0.101,0.0103,0.0771,0.295,0.764,159.669
6vc2Jq2vaGu8z326kSrw92,Your Love Is My Drug,Kesha,['6LqNN22kT3074XbTVUrhzX'],dance pop electropop pop postteen pop,2010,187.133,70,0.826,0.612,1,56.109,1,0.0982,0.00681,0.0,0.0889,0.756,120.057
5jx8tCxiO0uIbo2uNia23K,The One That Got Away - Acoustic,Katy Perry,['6jJ0s89eD6GaHleKKya26X'],dance pop pop postteen pop,2012,259.04,70,0.714,0.434,4,48.458,1,0.0396,0.697,0.0,0.0919,0.352,123.942
3WefHNGtjexZvi66ZEx9u4,Hurts Like Hell (feat. Offset),"Madison Beer, Offset","['2kRfqPViCqYdSGhYSM9R0Q', '4DdkRBBYG6Yk9Ka8tdJ9BW']",atl hip hop hip hop pop rap rap southern hip hop trap alt z dance pop electropop pop postteen pop,2018,207.109,70,0.704,0.56,1,53.209,0,0.179,0.185,0.0,0.0948,0.609,75.003
4SE4yewyGpOYfxfx59Yjc5,Cinderella Man,Eminem,['7dGJo4pcD2V6oG8kP0tJRR'],detroit hip hop hip hop rap,2010,279.01300000000003,70,0.679,0.908,8,56.589,1,0.202,0.234,0.0,0.0821,0.687,85.918
2kd0T6zgABT8P0s2h9QU5O,Es Épico,Canserbero,['1wGIhYkKWSq4yACtTkCkSX'],rap conciencia venezuelan hip hop,2012,361.979,70,0.665,0.816,0,53.247,1,0.266,0.448,0.0,0.297,0.745,93.37
1q51MejmtLKEv8mABG8XRE,Sexy Can I,"Ray J, Yung Berg","['6gbGGM0E8Q1hE511psqxL0', '0BrPKSAeplwezYR1T2DF9s']",pop rap rb urban contemporary chicago rap pop rap,2008,204.04,70,0.575,0.686,1,53.992,1,0.319,0.296,0.0,0.617,0.926,172.167
5yCXLEi384DHGRXYMXgjBR,Lie Like This,Julia Michaels,['0ZED1XzwlLHW4ZaG4lOT6m'],alt z dance pop electropop pop postteen pop,2020,218.383,70,0.735,0.694,1,54.279,1,0.0538,0.136,1.72e-06,0.0675,0.849,120.983
71R6zJsrF3ffc3TBFHfivX,Bumpy Ride,Mohombi,['37GUqxafAvAKGMZbXCUnmr'],,2010,224.72,70,0.706,0.842,0,55.372,0,0.038,0.0476,0.0,0.134,0.818,104.958
3uYm4MtU6jUQft2DtGqEoZ,Knock Knock,Mac Miller,['4LLpKhyESsyAXpc4laK94U'],hip hop pittsburgh rap rap,2010,202.807,70,0.667,0.922,4,55.143,0,0.128,0.0353,0.0,0.364,0.509,108.952
7sTDqaGUr9NM8NHQ5SNHi1,That's Us,Anson Seabra,['2jHp7gQArCQrlMvdrIVFCg'],alt z indie cafe pop pop,2020,270.462,70,0.621,0.108,10,44.601,1,0.0493,0.968,1.67e-05,0.137,0.204,129.285
09oZ9eXQ2fo6YDrPzJqAoP,Outta My Head (with John Mayer),"Khalid, John Mayer","['6LuN9FCkKOj5PcnpouEgny', '0hEurMDQu99nJRq8pTxO14']",alternative rb pop neo mellow pop pop rock singersongwriter,2019,177.067,70,0.729,0.545,0,52.182,1,0.0316,0.0174,0.000274,0.369,0.514,103.012
5cxp9kjCFyJwzv3lzeX7ku,Inside the Fire,Disturbed,['3TOqt5oJwL9BE2NG9MEwDa'],alternative metal nu metal rap metal,2008,231.573,70,0.463,0.962,7,53.57,1,0.0704,0.000233,0.109,0.0906,0.66,94.003
3pxCXv0NACYfYnLjFcQW5D,Addicted,Saving Abel,['2AVVj8ezW2mJ0v8u7XydiF'],alternative metal nu metal postgrunge,2008,222.827,70,0.512,0.864,7,55.854,1,0.0338,0.000821,0.0,0.0982,0.527,138.018
0jr6tT2vc4cIFPHb6wufG3,Promise (feat. Usher),"Romeo Santos, Usher","['5lwmRuXgjX8xIwlnauTZIP', '23zg3TcAtWQy7J6upgbUnj']",atl hip hop dance pop pop rb south carolina hip hop urban contemporary bachata latin tropical,2012,252.253,70,0.764,0.739,1,53.578,1,0.0574,0.403,0.0,0.0821,0.77,132.995
64iXvXF27Kf02B2Q6Wdr9N,La Farsante,Carin Leon,['66ihevNkSYNzRAl44dx6jJ'],corrido nuevo regional mexicano regional mexican sierreno,2018,215.882,70,0.444,0.426,2,57.139,1,0.0439,0.539,0.0,0.0544,0.826,204.197
1oKXshzJtz3zDA6dJY8VlZ,Jeg glemmer deg aldri - fra Rådebank,Emma Steinbakken,['3GIadM69XShFZNB3gP67Td'],norwegian indie norwegian pop scandipop,2021,212.459,70,0.515,0.0862,7,45.665,1,0.0367,0.806,0.00363,0.0626,0.0907,121.799
4RADreHMvMkZwsPgPr9z5c,"Rhythm Is A Dancer - 7"" Edit",SNAP!,['2FrKQPjJe4pVMZOgm0ESOx'],diva house eurodance europop german techno hip house,1992,225.882,70,0.794,0.745,9,48.633,0,0.037,0.273,0.000414,0.143,0.706,124.249
2bfGNzdiRa1jXZRdfssSzR,Dirty Harry,Gorillaz,['3AA28KZvwAUcZuOKwyblJQ'],alternative hip hop,2005,230.426,70,0.625,0.877,10,52.824,0,0.162,0.0315,0.0811,0.672,0.865,192.296
5ug4vqGZ3eisGhY1IsziNX,Best Part of Me (feat. YEBBA),"Ed Sheeran, Yebba","['6eUKZXaKkcviH0Ku9w2n3V', '1ooV8YZC1KbpEcrmI8WH0F']",pop soul pop uk pop,2019,243.267,70,0.565,0.242,2,51.633,1,0.0318,0.762,9.3e-06,0.285,0.237,81.657
7GQjJEwqlp6m5HNWVQd6OR,Good Directions,Billy Currington,['1By9QBFnjZAoI83BZppHlt'],contemporary country country country road modern country rock,2005,215.853,70,0.716,0.72,5,57.817,1,0.0319,0.307,0.0,0.135,0.464,122.512
5OiaAaIMYlCZONyDBxqk4G,First Day Of My Life,Bright Eyes,['5o206eFLx38glA2bb4zqIU'],indie folk indie pop indie rock melancholia omaha indie stomp and holler,2005,188.8,70,0.468,0.201,4,42.976,1,0.0388,0.915,8.28e-05,0.0952,0.383,94.422
34ceTg8ChN5HjrqiIYCn9Q,Miss Independent,Ne-Yo,['21E3waRsmPlU7jZsS13rcj'],dance pop pop pop rap rb urban contemporary,2008,232.0,70,0.673,0.683,1,54.307,1,0.115,0.522,0.0,0.235,0.713,171.86
4P6g8wuXeR3wznFk7WnI4w,Losing Me,"Gabrielle Aplin, JP Cooper","['3w6zswp5THsSKYLICUbDTZ', '4kYGAK2zu9EAomwj3hXkXy']",acoustic pop alt z electropop indie cafe pop indie poptimism neo mellow neosingersongwriter pop pop rock postteen pop uk pop viral pop indie cafe pop neo mellow pop pop rock tropical house uk pop,2019,180.64,70,0.66,0.449,7,53.427,1,0.0442,0.209,0.0,0.111,0.237,133.984
1oQZk2bKBLgP1cbuFKvjkq,If I Were a Boy,Beyoncé,['6vWDO969PvNqNYHIOW5v0m'],dance pop pop postteen pop rb,2008,249.867,70,0.63,0.504,6,53.848,1,0.0334,0.0953,0.0,0.308,0.487,89.946
2JO3HwMRPeya8bXbtbyPcf,Love Will Tear Us Apart,Joy Division,['432R46LaYsJZV2Gmc4jUV5'],alternative rock art rock madchester new wave postpunk rock uk postpunk,2008,206.867,70,0.443,0.956,2,53.802,1,0.0511,5.24e-05,0.825,0.135,0.909,146.754
2EcsgXlxz99UMDSPg5T8RF,Beneath Your Beautiful (feat. Emeli Sandé),"Labrinth, Emeli Sandé","['2feDdbD5araYcm6JhFHHw7', '7sfgqEdoeBTjd8lQsPT3Cy']",dance pop neo soul pop rb uk pop indie poptimism pop postteen pop,2012,271.813,70,0.561,0.522,2,54.143,1,0.0318,0.227,0.0,0.104,0.238,83.962
3lyLqIn8mybyEFTs8JJaLf,Home,Michael Bublé,['1GxkXlMwML1oSg5eLPiAz3'],adult standards canadian pop jazz pop lounge,2005,225.907,70,0.608,0.37,7,50.793,1,0.0306,0.844,1.87e-05,0.112,0.349,127.631
6klpXs2uAjagnZMFkt4qkl,"I See the Light - From ""Tangled"" / Soundtrack Version","Mandy Moore, Zachary Levi","['2LJxr7Pt3JnP60eLxwbDOu', '3XSyTI9ct70ZheMESAv2st']",broadway show tunes dance pop europop hollywood movie tunes pop postteen pop show tunes,2010,224.24,70,0.281,0.139,5,45.608,1,0.0305,0.829,0.0,0.0725,0.169,92.64
7bidsoy3nzCDNYzAzrV7NN,"KHEA: Bzrp Music Sessions, Vol. 34","Bizarrap, KHEA","['716NhGYqD1jl2wI1Qkgq36', '4m6ubhNsdwF4psNf3R8kwR']",argentine hip hop pop venezolano trap argentino trap latino argentine hip hop trap argentino trap latino trap triste,2020,198.703,70,0.633,0.646,7,52.673,1,0.0264,0.498,0.000576,0.104,0.468,139.986
4SBVWkRIMJ6WBCYPvr5Bwr,Make It Better (feat. Smokey Robinson),"Anderson .Paak, Smokey Robinson","['3jK9MiCrA42lLAdMGUZpwa', '0h9smro0z3HqUbD94jotU8']",escape room classic soul disco funk motown quiet storm soul,2019,219.332,70,0.676,0.56,4,53.976,0,0.0643,0.0112,0.00403,0.137,0.551,178.555
0o6NlHNV7Tet6yh9BC6BGd,if we never met - remix,"John K, Sigala","['73eAAfRkS2Vi4hx68oTJJE', '1IueXOQyABrMOprrzwQJWN']",dance pop edm house pop pop dance tropical house alt z chill rb electropop pop postteen pop,2020,186.595,70,0.927,0.573,8,54.196,1,0.0491,0.0339,0.000179,0.1,0.767,114.994
5HsydJbQNOY3o0Rb2UEKqQ,Stuck In The Middle,Tai Verdes,['2kCO8LXN1usaOPL3iEE28I'],modern indie pop,2020,196.0,70,0.872,0.501,9,51.091,1,0.0468,0.371,0.0,0.0939,0.848,119.964
29ZXwWOOLz9t5fa3eT3i7T,223's (feat. 9lokknine),"YNW Melly, 9lokknine","['1cNDP5yjU5vjeR8qMf4grg', '0ceH34CATvfgphxnLRWFkm']",melodic rap trap florida rap,2019,176.64,70,0.932,0.547,0,52.213,0,0.333,0.0388,0.0,0.0924,0.695,94.998
6IBpFG2LU2udYofIuROp3w,Lost In The Light,Bahamas,['4C50EbCS11M0VbGyH3OfLt'],canadian indie indie folk indie pop new americana stomp and holler,2012,236.72,70,0.597,0.267,2,51.204,1,0.031,0.793,0.0014,0.111,0.247,75.545
1uviKYHZuM4uINK33F7sCt,Fix It to Break It,Clinton Kane,['7okSU80WTrn4LXlyXYbX3P'],alt z indie cafe pop pop,2020,198.799,70,0.493,0.461,2,51.476,1,0.0456,0.845,0.0,0.115,0.35,51.414
2IAR0DziHCjSu16gR4ihvy,Nothing,Bruno Major,['0hDjKSKjl1DC7ovYTDJHe8'],chill rb pop,2020,162.797,70,0.555,0.27,2,44.108,1,0.0884,0.931,0.536,0.103,0.274,139.691
4DJORZgsbqnEJ4f4B9TBGV,You Don't Know Me (feat. RAYE),"Jax Jones, RAYE","['4Q6nIcaBED8qUel8bBx6Cr', '5KKpBU5eC2tJDzf0wmlRp2']",dance pop pop pop dance postteen pop tropical house uk contemporary rb uk pop dance pop edm electro house house pop pop dance pop rap postteen pop tropical house uk dance,2019,212.573,70,0.879,0.665,11,53.918,0,0.145,0.164,0.0,0.319,0.672,123.977
54MXF9I8s3DuiQo3g0gZ5k,A Match Into Water,Pierce The Veil,['4iJLPqClelZOBCBifm8Fzv'],modern rock pop punk,2012,212.547,70,0.371,0.979,1,57.299,1,0.144,0.0002,3.67e-06,0.516,0.473,196.058
30RZAuEkYeDXvy46Iv6l7E,Homesick,Kane Brown,['3oSJ7TBVCWMDMiYjXNiCKE'],contemporary country country country road,2019,205.4,70,0.701,0.5,8,51.18,1,0.0303,0.46,0.0,0.234,0.409,97.028
4IqcDJPzDL8Hq8KwAX4jUE,human,Christina Perri,['7H55rcKCfwqkyDFH9wpKM6'],dance pop indie cafe pop neo mellow pop pop rock postteen pop viral pop,2014,250.707,70,0.439,0.489,8,53.714,1,0.0368,0.132,0.000643,0.114,0.253,143.808
7HneEBTvTra2CRYsxgMOAi,ハルジオン,YOASOBI,['64tJ2EAv1R6UaZqc4iOCyj'],jpop japanese teen pop,2020,198.0,70,0.686,0.902,0,57.343,0,0.034,0.0591,0.0,0.333,0.901,130.02
6ZxX2vmH5WLufcOqenLjfb,Trap House (feat. Shoreline Mafia),"03 Greedo, Shoreline Mafia","['0FtsMKmZEq8fBWqdSOWtqp', '4tYSBptyGeVyZsk8JC4JHZ']",cali rap trap underground hip hop vapor trap cali rap melodic rap trap underground hip hop vapor trap,2019,221.396,70,0.737,0.482,1,54.155,0,0.036,0.115,0.0,0.0873,0.26,97.469
4hanO6Du5J7QEguNHYZHmw,Daddy (feat. Rich The Kid),"Blueface, Rich The Kid","['3Fl1V19tmjt57oBdxXKAjJ', '1pPmIToKXyGdsCF6LmqLmI']",atl hip hop hip hop melodic rap pop rap rap southern hip hop trap cali rap trap,2019,151.147,70,0.869,0.59,11,51.786,1,0.257,0.07,0.0,0.236,0.479,107.934
7xcUWyLh6fIMsYjoVI7NnZ,Ew,Joji,['3MZsBdqDrRTJihTHQrO6Dq'],alternative rb viral pop,2020,207.71,70,0.48,0.373,10,50.703,1,0.0278,0.804,0.067,0.12,0.0376,114.078
3VIJBrMpvimHEw5wtPh2wB,Money,The Drums,['0p5axeJsbtTCXBrRVoKjwu'],brooklyn indie indie pop indie rock indie surf modern rock new rave,2011,233.639,70,0.603,0.918,4,53.348,0,0.0641,0.216,0.146,0.284,0.452,102.473
2Nib4r0saYQf2pUV4RFDhl,Interlude : Shadow,BTS,['3Nrfpe0tUJi4K4DXYWgMUX'],kpop kpop boy group,2020,259.821,70,0.385,0.798,9,53.561,0,0.483,0.115,0.0,0.181,0.141,149.756
4F1yvJfQ7gJkrcgFJQDjOr,Playinwitme (feat. Kehlani),"KYLE, Kehlani","['4qBgvVog0wzW75IQ48mU7v', '0cGUm45nv7Z6M6qdXYQGTX']",dance pop pop pop rap postteen pop rb urban contemporary pop pop rap rap social media pop,2018,191.68,70,0.689,0.584,1,54.232,0,0.119,0.339,0.0,0.297,0.676,156.572
7bHT9osSq1rwT2yaImzqCi,No Love,"Eminem, Lil Wayne","['7dGJo4pcD2V6oG8kP0tJRR', '55Aa2cqylxrFIXC767Z865']",hip hop new orleans rap pop rap rap trap detroit hip hop hip hop rap,2010,299.507,70,0.522,0.932,11,57.13,1,0.255,0.119,0.0,0.177,0.33,129.473
4n4CBlQVxxnU0MHGO5Mqv3,Mayor que yo,"Tonny Tun Tun, Daddy Yankee, Wisin & Yandel","['4a0UP5sUQGKcn2QJnqMT0t', '4VMYDCV2IEDYJArk749S6m', '1wZtkThiXbVNtj6hee6dz9']",tropical latin latin hip hop reggaeton trap latino tropical electro latino latin latin hip hop reggaeton trap latino tropical,2012,249.68,70,0.66,0.793,9,51.995,0,0.329,0.472,0.0,0.611,0.749,179.512
2nwCO1PqpvyoFIvq3Vrj8N,These Boots Are Made For Walkin',Nancy Sinatra,['3IZrrNonYELubLPJmqOci2'],adult standards brill building pop folk rock vocal jazz,1966,166.008,70,0.74,0.392,9,48.004,1,0.0824,0.483,1.11e-06,0.0965,0.387,82.742
6zvqq50PL7io0rprbkrYc9,Afterthought,"Joji, BENEE","['3MZsBdqDrRTJihTHQrO6Dq', '0Cp8WN4V8Tu4QJQwCN5Md4']",alt z nz pop pop alternative rb viral pop,2020,194.871,70,0.668,0.547,1,51.976,1,0.0353,0.398,0.0766,0.0931,0.192,83.5
7G6l2FtQyRhQgYgut2I6i8,As Good As I Once Was,Toby Keith,['2bA6fzP0lMAQ4kz6CF61w8'],contemporary country country country road oklahoma country,2005,227.84,70,0.68,0.87,5,55.539,1,0.0393,0.266,0.0,0.109,0.646,119.075
4FsVB8msXzmemjJdTKUoal,Ya Te Olvidé,Yuridia,['5B8ApeENp4bE4EE3LI8jK2'],latin latin arena pop latin pop mexican pop ranchera,2011,211.373,70,0.445,0.786,5,56.5,1,0.0448,0.318,0.0,0.199,0.53,191.964
7uBaKZZVK0OZ6cqFGpGRXI,Don’t Need Love (with GRACEY),"220 KID, GRACEY","['4Euia7UzdRshy1DJOSMTcs', '7xBGi7Eign0fX7jGQj5KlJ']",alt z uk pop ,2019,195.48,70,0.702,0.716,7,54.622,0,0.0867,0.407,0.0,0.0749,0.607,123.893
61LtVmmkGr8P9I2tSPvdpf,Teach Me How to Dougie,Cali Swag District,['1EeArivTpzLNCqubV95255'],pop rap,2011,237.48,70,0.846,0.438,11,55.019,1,0.141,0.2,9.43e-05,0.0939,0.512,85.013
0xEW9gPv5wNuS84pXGG3lc,Running On My Mind,Ali Gatie,['4rTv3Ejc7hKMtmoBOK1B4T'],canadian hip hop pop,2020,156.722,70,0.619,0.453,5,52.303,1,0.0264,0.464,0.0,0.149,0.217,96.021
69zgyr5HVKdInjeKpq1qHa,"想見你想見你想見你(電視劇""想見你""片尾曲)",831,['3TtgOeQcNkf9WVDA4xPBJM'],mandopop taiwan idol pop taiwan pop,2019,239.795,70,0.547,0.666,6,54.306,1,0.0393,0.4,0.0,0.144,0.43,129.814
7s9bJQK8sr8yDyOAHn8miR,This Damn Song,Pecos & the Rooftops,['5KbiLoVLLIHM5vZ0RM9WMU'],red dirt,2019,280.0,70,0.647,0.472,0,53.257,1,0.0323,0.193,0.0,0.269,0.166,120.187
6Ymvlzom4TQeoKqAWsZRD8,Somethin' 'Bout A Truck,Kip Moore,['2hJPr4lk7Q8SSvCVBl9fWM'],contemporary country country country pop country road modern country rock,2012,213.827,70,0.554,0.794,11,54.583,1,0.035,0.0697,0.0,0.63,0.79,176.01
1UReO1X8z8qcZRXXzly6FB,Arcade,Duncan Laurence,['3klZnJvYGIbWritVwQD434'],dutch pop,2020,185.147,70,0.448,0.352,0,48.496,1,0.047,0.813,0.00119,0.14,0.221,72.111
17FK4etx1u2NK60cptINMS,100 Bad Days,AJR,['6s22t5Y3prQHyaHWUN1R1C'],modern rock,2019,212.783,70,0.626,0.639,10,54.38,1,0.085,0.0465,0.0,0.161,0.638,144.009
1jyddn36UN4tVsJGtaJfem,You Are the Best Thing,Ray LaMontagne,['6DoH7ywD5BcQvjloe9OcIj'],acoustic pop indie folk neo mellow new americana pop rock stomp and holler,2008,231.84,70,0.578,0.727,10,55.128,1,0.0332,0.0304,1.99e-05,0.172,0.885,170.593
596fQREtpVHWRl3xCmVhEM,Smith & Wesson Freestyle (feat. Marracash),"Guè Pequeno, Dj Harsh, Marracash","['7F2utINZ6tSokSiZTQBE27', '5BNE7AF1Sp5bWiqtXpekFq', '5AZuEF0feCXMkUCwQiQlW7']", italian hip hop italian pop italian underground hip hop rap napoletano italian hip hop italian pop,2021,130.435,70,0.777,0.76,7,56.042,1,0.299,0.0922,0.0,0.241,0.79,92.019
5fnbYKGq0zhFCCesNhiUE6,Dime Cómo Quieres,"Christian Nodal, Ángela Aguilar","['0XwVARXT135rw8lyw1EeWP', '3abT87tqQ4Q5PA5nw6CYyH']",mariachi nuevo regional mexicano ranchera regional mexican mariachi nuevo regional mexicano ranchera regional mexican,2020,169.92000000000002,69,0.841,0.666,11,56.04,0,0.0311,0.324,0.0,0.27,0.861,124.902
3XIEWK1V9n25PS9Vb6axj5,Born to Be Alive,Patrick Hernandez,['1CcEgi464SWZsKY5579u7z'],disco hinrg,1978,188.133,69,0.704,0.867,2,54.192,1,0.0315,0.0846,0.0,0.206,0.809,131.467
5gFCFZnV0QTt1YfjY7dJBY,Superstar,"David Puentez, Albert Neve","['4gSsv9FQDyXx0GUkZYha7v', '4qq3Lutu3o965YhHUsnyDC']",progressive electro house ,2020,165.0,69,0.727,0.725,0,53.802,1,0.203,0.0624,0.0,0.1,0.468,119.965
2MvIMgtWyK88OiPi0J8Dg3,Psychosocial,Slipknot,['05fG473iIaoy82BF1aGhL8'],alternative metal double drumming nu metal rap metal,2008,283.40000000000003,69,0.576,0.989,2,58.091,1,0.112,0.00252,0.0032,0.0243,0.352,135.093
4ZC8hXXqu2hPcDLw9QTdtQ,Smile,Uncle Kracker,['2DnqqkzzDKm3vAoyHtn8So'],country country road pop rock,2009,201.627,69,0.541,0.812,4,56.236,1,0.0336,0.203,0.0,0.42,0.607,141.056
0DcrhZ12WcCqruCs8ibXSf,I Can See Clearly Now - Edit,Johnny Nash,['0nAVvgfE9yI4DwvMiYwk8a'],bubblegum pop motown,1972,164.733,69,0.681,0.373,2,46.8,1,0.0568,0.633,0.00113,0.0751,0.623,123.423
1LOZMYF5s8qhW7Rv4w2gun,Dreadlock Holiday,10cc,['6i6WlGzQtXtz7GcC5H5st5'],album rock art rock classic rock classic uk pop folk rock glam rock mellow gold rock soft rock symphonic rock yacht rock,1978,267.947,69,0.837,0.38,7,46.659,0,0.064,0.541,0.00789,0.198,0.892,104.995
02dsc9B5N8BFatjGcGhk1u,Al Aire,Morat,['5C4PDR4LnhZTbVnKWXuDKD'],colombian pop latin latin pop,2020,169.333,69,0.459,0.89,8,56.841,1,0.0582,0.00529,0.0,0.166,0.69,180.088
01dmH2IPkrLNWIMPNXlreE,Paradise,BTS,['3Nrfpe0tUJi4K4DXYWgMUX'],kpop kpop boy group,2018,211.224,69,0.519,0.828,5,54.477,1,0.365,0.214,0.0,0.0571,0.929,139.413
0HKD13PLq2WicViBBhSrOl,Out Of Reach,Gabrielle,['7rftfGIYEeZ79sLb58ZBDi'],british soul dance pop europop new wave pop pop rock,2001,196.987,69,0.51,0.48,11,53.433,1,0.0452,0.503,0.0,0.106,0.496,182.862
1lr5prHQn7Q766Ix6eGRKK,Freed from Desire (feat. Indiiana),"Drenchill, Indiiana","['3nmaO18tcMzfrrR7sdJHnH', '6oHCxanXnGoT4ntOtXwsWX']", pop edm,2018,161.453,69,0.789,0.758,2,55.043,0,0.114,0.0665,0.0,0.0711,0.147,126.0
2MioxSroS0g1mi24LLfcnq,Por un Segundo,Aventura,['1qto4hHid1P71emI6Fd8xi'],bachata bachata dominicana latin latin hip hop latin pop trap latino tropical,2009,255.027,69,0.811,0.562,5,49.817,0,0.0368,0.137,0.0,0.0623,0.965,129.039
4YqeXl57vJDYuEdcOL1vRD,No Me Llama,"Zion & Lennox, Myke Towers","['21451j1KhjAiaYKflxBjr1', '7iK8PXO48WeuP03g8YR51W']",trap latino latin latin hip hop reggaeton reggaeton flow trap latino tropical,2020,191.41,69,0.688,0.751,0,57.208,1,0.26,0.102,3.92e-06,0.0771,0.692,183.958
5G8a9zruEYp0QbU1lEcMcY,Se Veía Venir,Grupo Firme,['1dKdetem2xEmjgvyymzytS'],corrido norteno nuevo regional mexicano regional mexican sierreno,2020,152.135,69,0.618,0.501,2,53.992,1,0.0274,0.078,0.0,0.12,0.562,129.948
6i4Qi1mJxXjqNIL9HfJhRs,Civil War,"""Guns N Roses""",['3qm84nBOXUEQ2vnTfUTTFC'],glam metal hard rock rock,1991,462.093,69,0.336,0.787,10,51.197,0,0.0732,0.0793,0.0648,0.32,0.383,140.003
7EsjkelQuoUlJXEw7SeVV4,Black or White,Michael Jackson,['3fMbdgg4jU18AjLCKBhRSm'],pop rb soul,1991,254.933,69,0.518,0.901,9,56.251,1,0.093,0.174,0.0314,0.0712,0.873,115.026
3ascnOSOR5MX901ylGuhcl,When a Man Loves a Woman,Michael Bolton,['6YHEMoNPbcheiWS2haGzkn'],adult standards soft rock,1991,231.067,69,0.476,0.363,1,49.294,1,0.0296,0.2,0.0,0.055,0.243,164.555
25gD4PQjxCLnwIY2n23aEl,Flores,"Vitão, Luísa Sonza","['06lnOkY99sXVW44Y0M4BDP', '4PzYKhC14sTJNEr0dzoo0d']",funk carioca pop nacional pop nacional,2020,155.798,69,0.626,0.599,6,54.131,0,0.103,0.255,0.0,0.16,0.621,100.004
0F2BxpbxH8Yc3pLub48hrb,Pjanoo - Radio Edit,Eric Prydz,['5sm0jQ1mq0dusiLtDJ2b4R'],disco house edm electro house house pop dance progressive house vocal house,2008,157.43200000000002,69,0.605,0.874,7,55.051,0,0.0295,0.000563,0.812,0.112,0.836,125.99
1Bx0zEdVjkFlV27iKaePug,Man Down,Rihanna,['5pKCCKE2ajJHZ9KAiaK11H'],barbadian pop dance pop pop postteen pop urban contemporary,2010,267.0,69,0.47,0.904,0,55.976,0,0.177,0.0436,0.0,0.0491,0.557,155.788
6DxS2ZRl8G3EagHkovYXA2,Zun Da Da,Zion,['1pgDilWYDWLoOgGjf1iHNu'],latin latin hip hop reggaeton reggaeton flow trap latino tropical,2007,304.091,69,0.782,0.767,9,52.019,0,0.0871,0.266,3.64e-05,0.0947,0.622,88.005
0pUVeEgZuNyFzIMKp67RbS,Eyes Without A Face,Billy Idol,['7lzordPuZEXxwt9aoVZYmG'],album rock classic rock dance rock hard rock mellow gold new romantic new wave new wave pop rock soft rock,1983,299.24,69,0.391,0.815,9,53.803,1,0.0518,0.0177,0.00226,0.276,0.647,84.383
6HMvJcdw6qLsyV1b5x29sa,Hello,Lionel Richie,['3gMaNLQm7D9MornNILzdSl'],adult standards disco mellow gold motown quiet storm soft rock,1983,246.933,69,0.424,0.222,9,44.947,0,0.0391,0.646,0.0,0.148,0.0606,61.648
26OVhEqFDQH0Ij77QtmGP9,YES or YES,TWICE,['7n2Ycct7Beij7Dj7meI4X0'],kpop kpop girl group,2018,237.68,69,0.702,0.913,11,57.023,1,0.0374,0.0514,3.72e-06,0.166,0.735,137.981
3gxEZXUjrNbl3TlSrTGbR5,Modern Love - 2018 Remaster,David Bowie,['0oSGxfWSnnOXhD2fKuz2Gy'],art rock classic rock glam rock permanent wave rock,1983,288.339,69,0.358,0.938,0,54.423,1,0.0483,0.00375,9.2e-06,0.117,0.944,182.836
