id,name,artists,id_artists,genres,release_year,duration_s,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
5glMxRMRHGBRj6bydBjoPM,FALA MAL DE MIM,"PEDRO SAMPAIO, Daniel Caon, Wesley Safadão","['5wbf52LA6kcaboHSN6NEF1', '1NNT7LXreEsY7C0bHlCWDp', '1AL2GKpmRrKXkYIcASuRFa']", forro funk carioca,2021,154.18200000000002,83,0.695,0.805,8,55.649,1,0.0959,0.333,0.0,0.0794,0.673,165.036
0DlHQxrVijRqVUfuS6PKaY,Deixa de Onda (Porra Nenhuma),"DENNIS, Xamã, LUDMILLA","['6xlRSRMLgZbsSNd0BMobwy', '5YwzDz4RJfTiMHS4tdR5Lf', '3CDoRporvSjdzTrm99a3gi']",funk carioca funk pop pagode baiano pop nacional brazilian edm funk carioca funk das antigas brazilian hip hop funk carioca trap brasileiro,2021,185.0,83,0.815,0.69,9,55.378,1,0.0469,0.29,0.0,0.312,0.654,135.036
5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,Queen,['1dfeR4HaWDbWqFHLkxsg1d'],classic rock glam rock rock,1980,214.653,83,0.933,0.528,5,53.528,0,0.161,0.112,0.312,0.163,0.754,109.967
31AOj9sFz2gM0O3hMARRBx,Losing My Religion,R.E.M.,['4KWTAlx2RvbpseOGMEmROg'],alternative rock athens indie classic rock permanent wave pop rock rock,1991,268.427,83,0.666,0.855,9,54.949,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639
1f3yAtsJtY87CTmM8RLnxf,Smells Like Teen Spirit,Nirvana,['6olE6TJLqED3rqDCT0FyPh'],alternative rock grunge permanent wave rock,1991,301.92,83,0.502,0.912,1,55.444,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761
7lQWRAjyhTpCWFC0jmclT4,Gangsta's Paradise,"Coolio, L.V.","['3y24n3XhZ96wgwRXjvS17T', '2LhsePRtgCo4THVKULQBL7']",g funk gangster rap hip hop rap west coast rap ,1995,240.693,83,0.647,0.514,8,49.95,1,0.0593,0.0655,0.0,0.398,0.387,79.974
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth","['137W8MRPWKqSmrBGDBFSop', '6VuMaDnrHyPL1p4EHjYLi7']",hip hop pittsburgh rap pop rap rap southern hip hop trap dance pop pop postteen pop viral pop,2015,229.526,83,0.689,0.481,10,52.497,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),"Mark Ronson, Bruno Mars","['3hv9jJF3adDNsBSIQDqcjp', '0du5cEVh5yTK9QJze8zA0C']",dance pop neo soul pop dance pop pop postteen pop,2015,269.66700000000003,83,0.856,0.609,0,52.777,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988
1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Elton John,['3PhoLpVuITZKcymswpck5b'],glam rock mellow gold piano rock soft rock,1983,183.44,83,0.504,0.904,6,53.137,1,0.179,0.356,0.121,0.14,0.772,176.808
1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,"Eurythmics, Annie Lennox, Dave Stewart","['0NKDgy9j66h3DLnN8qu1bB', '5MspMQqdVbdwP6ax3GXqum', '7gcCQIlkkfbul5Mt0jBQkg']",europop folk mellow gold new wave pop pop rock soft rock new wave pop rock keyboard art rock dance rock europop mellow gold new romantic new wave new wave pop pop rock rock soft rock sophistipop synthpop,1983,216.933,83,0.692,0.711,0,52.502,0,0.0317,0.225,0.0,0.12,0.875,125.135
161DnLWsx1i3u1JT05lzqU,Talking to the Moon,Bruno Mars,['0du5cEVh5yTK9QJze8zA0C'],dance pop pop postteen pop,2010,217.867,83,0.523,0.606,1,55.246,0,0.0301,0.512,0.0,0.106,0.065,145.837
1zzxoZVylsna2BQB65Ppcb,X Gon' Give It To Ya,DMX,['1HwM5zlC5qNWhJtM00yXzG'],east coast hip hop gangster rap hardcore hip hop hip hop pop rap rap,2007,217.587,83,0.761,0.899,10,56.91,0,0.183,0.0135,0.0,0.0719,0.673,95.027
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,['0du5cEVh5yTK9QJze8zA0C'],dance pop pop postteen pop,2010,220.733,83,0.637,0.843,5,54.587,1,0.0432,0.0151,0.0,0.0876,0.434,109.012
1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason (feat. Nate Ruess),"P!nk, Nate Ruess","['1KCSPY1glIKqW2TotWuXOR', '1qUjOF5fzrpoNycD36b2jZ']",modern rock dance pop pop postteen pop,2012,242.733,83,0.778,0.547,2,52.727,1,0.0489,0.346,0.000302,0.132,0.441,95.002
5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,The Fray,['0zOcE3mg9nS6l3yxt1Y0bK'],neo mellow piano rock pop pop rock,2005,262.533,83,0.64,0.743,10,55.92,1,0.0379,0.269,0.0,0.101,0.361,122.035
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Kesha,['6LqNN22kT3074XbTVUrhzX'],dance pop electropop pop postteen pop,2010,199.693,83,0.755,0.837,2,57.282,0,0.142,0.0991,0.0,0.289,0.714,120.028
51Of5p3lKZeOg6itfs4og4,Lovefool,twocolors,['7ACEUD7UsmmXrnj4OLt8f9'],edm pop edm tropical house,2020,190.488,83,0.677,0.766,6,53.104,1,0.0568,0.0219,6.81e-06,0.129,0.198,123.062
2IVsRhKrx8hlQBOWy4qebo,Mr Loverman,Ricky Montgomery,['0ZUvK7zGdXLd78mQr3t1Tw'],alt z indie pop la indie pop,2016,216.88,83,0.639,0.526,0,53.303,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033
6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,['3YQKmKGau1PzlVlkL1iodx'],modern rock rock,2016,195.92,83,0.732,0.396,4,50.652,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024
2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,Calum Scott,['6ydoSd3N2mwgwBHtF6K7eX'],indie cafe pop pop viral pop,2018,260.285,83,0.681,0.174,1,51.255,1,0.0315,0.837,3.35e-05,0.0983,0.231,112.672
5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,['26VFTg2z8YR0cCuwLzESi2'],dance pop electropop etherpop indie poptimism pop postteen pop,2018,201.661,83,0.752,0.488,6,52.95,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041
0QglpM23kl9ldvVdoYNZwF,Mds,"Kawe, Mc Lele JP","['1TYJOhNSxMOODWiDVhuyZb', '1mV9h1AwhRXSjBFcYpajgY']",funk carioca funk ostentacao funk paulista brazilian hip hop,2020,125.143,83,0.885,0.561,6,54.669,1,0.249,0.261,0.0,0.121,0.644,140.02
5VlTQnZO89Ioku8ssdbqJk,Dead Man Walking,Brent Faiyaz,['3tlXnStJ1fFhdScmQeLpuG'],dmv rap pop rb rap,2020,247.08,83,0.505,0.267,9,46.237,0,0.05,0.279,0.0,0.096,0.439,143.929
24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande","['1HY2Jd0NmPuamShAr6KMms', '66CXWjxzNUsdJxJ2JdwvnR']",pop postteen pop dance pop pop postteen pop,2020,182.2,83,0.672,0.855,9,56.236,1,0.0397,0.021,0.0,0.323,0.646,123.056
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,['06HL4z0CvFAxyc27GXpf02'],pop postteen pop,2020,239.56,83,0.613,0.581,0,51.412,0,0.0424,0.537,0.000345,0.25,0.551,130.033
6wJYhPfqk3KGhHRG76WzOh,Blueberry Faygo,Lil Mosey,['5zctI4wO9XSKS8XwcnqEHk'],melodic rap rap rap conscient trap vapor trap,2020,162.547,83,0.774,0.554,0,52.091,1,0.0383,0.207,0.0,0.132,0.349,99.034
57bgtoPSgt236HzfBOd8kj,Thunderstruck,AC/DC,['711MCceyCBcFnzjGY4Q7Un'],australian rock hard rock rock,1990,292.88,83,0.502,0.89,4,54.825,1,0.0364,0.000147,0.0117,0.217,0.259,133.52
2tFwfmceQa1Y6nRPhYbEtC,CÓMO SE SIENTE - Remix,"Jhay Cortez, Bad Bunny","['0EFisYRi20PTADoJrifHrz', '4q3ewBCX7sLwd24euuV69X']",latin reggaeton trap latino latin reggaeton trap latino,2020,227.52,83,0.807,0.606,3,51.129,0,0.088,0.0946,0.0,0.119,0.304,92.988
6dyUkkcyYuDiHOwIRXYOJm,"3G (feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers) - Remix","Wisin, Yandel, Farruko, Jon Z, Don Chezina, Chencho Corleone, Myke Towers","['3E6xrwgnVfYCrCs0ePERDz', '0eHQ9o50hj6ZDNBt6Ys1sD', '329e4yvIujISKGKz1BZZbO', '5bWUlnPx9OYKsLiUJrhCA1', '1ljNTY4uIBecRJmy69UNWt', '37230BxxYs9ksS7OkZw3IU', '7iK8PXO48WeuP03g8YR51W']",trap latino reggaeton reggaeton flow trap latino latin latin hip hop perreo reggaeton tropical latin latin hip hop reggaeton trap latino tropical latin latin hip hop reggaeton trap latino tropical reggaeton flow trap latino latin latin hip hop reggaeton reggaeton flow trap latino tropical,2020,366.613,83,0.833,0.858,9,56.717,1,0.0794,0.0696,0.0,0.239,0.675,91.967
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,Jason Mraz,['4phGZZrJZRo4ElhRtViYdl'],acoustic pop neo mellow pop pop rock viral pop,2008,242.187,83,0.686,0.457,11,51.678,1,0.0468,0.595,0.0,0.105,0.718,150.953
49FYlytm3dAAraYgpoJZux,Umbrella,"Rihanna, JAY-Z","['5pKCCKE2ajJHZ9KAiaK11H', '3nFkdlSjzX9mRTtwJOzDYB']",east coast hip hop hip hop pop rap rap barbadian pop dance pop pop postteen pop urban contemporary,2008,275.987,83,0.583,0.829,1,55.397,1,0.134,0.00864,0.0,0.0426,0.575,174.028
4aarlAfLKVCTxUDNgbwhjH,Cry Baby (feat. DaBaby),"Megan Thee Stallion, DaBaby","['181bsRPaVXVlUKXrxwZfHK', '4r63FhuTkUYltbVAg5TQnk']",north carolina hip hop rap houston rap pop pop rap trap queen,2020,137.984,83,0.957,0.437,11,52.118,1,0.359,0.00402,0.0,0.219,0.616,130.058
0GzuHFG4Ql6DoyxFRnIk3F,Hawái - Remix,"Maluma, The Weeknd","['1r4hJ1h58CWwUQe3MxPuau', '1Xyo4u8uXC1ZmMpatF05PJ']",canadian contemporary rb canadian pop pop latin reggaeton reggaeton colombiano,2020,200.482,83,0.766,0.788,6,56.872,0,0.312,0.105,5.81e-06,0.142,0.609,179.984
1H7KnK26kc1YyellpbINEn,The Woo (feat. 50 Cent & Roddy Ricch),"Pop Smoke, 50 Cent, Roddy Ricch","['0eDvMgVFoNV3TpwtrVCoTj', '3q7HBObVc0L8jNeTe5Gofh', '757aE44tKEUQEqRuT6GnEB']",brooklyn drill melodic rap rap trap east coast hip hop gangster rap hip hop pop rap queens hip hop rap,2020,201.6,83,0.49,0.618,1,54.345,1,0.104,0.0221,3.77e-06,0.259,0.286,99.7
4wVOKKEHUJxHCFFNUWDn0B,Chicago Freestyle (feat. Giveon),"Drake, Giveon","['3TVXtAsR1Inumwj472S9r4', '4fxd5Ee7UefO4CUXgwJ7IP']",pop rb canadian hip hop canadian pop hip hop pop rap rap toronto rap,2020,220.488,83,0.735,0.449,10,52.493,1,0.347,0.629,0.0,0.113,0.0397,122.947
59fFsGRwFiuhxKDPc1k6xW,Opp Stoppa (feat. 21 Savage),"YBN Nahmir, 21 Savage","['3gGUMEwIX6XodWsYEvKSal', '1URnnhqYAYcrqrcwql10ft']",atl hip hop rap trap alabama rap pop rap rap trap vapor trap viral rap,2021,135.431,83,0.829,0.343,2,55.063,0,0.102,0.00734,0.0,0.179,0.312,78.035
0DmAvNCAK08oCi7miSZUIY,Lasting Lover,"Sigala, James Arthur","['1IueXOQyABrMOprrzwQJWN', '4IWBUUAFIplrNtaOHcJPRM']",dance pop edm house pop pop dance tropical house pop postteen pop talent show uk pop,2020,218.359,83,0.676,0.786,1,55.471,1,0.0478,0.197,0.0,0.0943,0.483,125.983
7LE1K0lZyRFZjSlrnm7lfD,"La Curiosidad (feat. Dj Nelson, Jhay Cortez, Lunay & Kendo Kaponi) - Blue Grand Prix Remix","Jay Wheeler, Myke Towers, Rauw Alejandro, DJ Nelson, Jhay Cortez, Lunay, Kendo Kaponi","['2cPqdH7XMvwaBJEVjheH8g', '7iK8PXO48WeuP03g8YR51W', '1mcTU81TzQhprhouKaTkpq', '2ydZrTy8U3kOMOzx20s3dg', '0EFisYRi20PTADoJrifHrz', '47MpMsUfWtgyIIBEFOr4FE', '1WMwuNKzEFtU6pPkdtryYS']",latin latin pop reggaeton reggaeton flow trap latino tropical reggaeton trap latino trap latino puerto rican pop trap latino latin latin hip hop reggaeton reggaeton flow trap latino tropical latin latin hip hop reggaeton reggaeton flow trap latino tropical latin reggaeton trap latino,2020,382.555,83,0.841,0.674,2,54.65,1,0.0962,0.104,0.0,0.131,0.761,90.007
58q2HKrzhC3ozto2nDdN4z,I Like It,"Cardi B, Bad Bunny, J Balvin","['4kYSro6naA4h99UJvo89HB', '4q3ewBCX7sLwd24euuV69X', '1vyhD5VmyZ7KMfW5gqLgo5']",latin reggaeton trap latino pop pop rap postteen pop rap latin reggaeton reggaeton colombiano trap latino,2018,253.39,83,0.816,0.726,5,56.002,0,0.129,0.099,0.0,0.372,0.65,136.048
09IStsImFySgyp0pIQdqAc,The Middle,"Zedd, Maren Morris, Grey","['2qxJFvFYMEDqd7ui6kSAcq', '6WY7D3jk8zTrHtmkqqo5GI', '4lDBihdpMlOalxy1jkUbPl']",contemporary country country pop texas country complextro dance pop edm electro house electropop german techno pop pop dance postteen pop tropical house alt z pop edm,2018,184.732,83,0.753,0.657,7,56.939,1,0.0449,0.171,0.0,0.112,0.437,107.01
7bCfHiRcfUjG0YVVNUL7Ve,E-GIRLS ARE RUINING MY LIFE!,"CORPSE, Savage Ga$p","['7yntSJ6uojO3z6GFUVwhAW', '0x7qiZJaal6j8qS7yCydFk']",viral rap emo rap meme rap viral rap,2020,105.176,83,0.614,0.937,1,52.557,1,0.115,0.00161,0.00136,0.103,0.386,84.98
4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,"Lil Peep, XXXTENTACION","['2kCcBybjl3SAtIcwdWpUe3', '15UsOTVnJzReFVN1VCnxy4']",emo rap miami hip hop emo rap lgbtq hip hop,2018,196.4,83,0.669,0.574,4,53.558,0,0.0286,0.0175,0.00294,0.146,0.273,120.013
4Ls13Ag4SWnniiX4QLRltL,Acaso,Vitor Fernandes,['3TJGVUkSJzk5ZPixMFczZX'],sertanejo pop,2020,200.891,83,0.599,0.882,0,56.877,0,0.04,0.279,0.00156,0.309,0.542,156.015
4ZRrLHqzhGRXYj2qcB4s5S,Tattoo - Remix with Camilo,"Rauw Alejandro, Camilo","['1mcTU81TzQhprhouKaTkpq', '28gNT5KBp7IjEOQoevXf9N']",colombian pop reggaeton colombiano puerto rican pop trap latino,2020,222.68,83,0.848,0.637,9,54.868,1,0.156,0.0413,0.0,0.0521,0.698,96.988
2pBEAodCImE4LgbKAG4bfz,Último Beijo,"Bruno & Marrone, Wesley Safadão","['5JXhkyafynxCvxtov7C1PV', '1AL2GKpmRrKXkYIcASuRFa']",forro sertanejo sertanejo pop sertanejo universitario,2020,181.279,83,0.582,0.899,5,56.469,1,0.143,0.528,0.0,0.247,0.612,156.621
1xqRKo0SDFDO5Jy8yEVD0X,ROLLIN N CONTROLLIN FREESTYLE,DUSTY LOCANE,['22hWz22JAmIhIEp0u1X01L'],new york drill,2020,191.209,83,0.69,0.514,8,48.19,0,0.328,0.0975,0.497,0.346,0.307,72.791
2DEZmgHKAvm41k4J3R2E9Y,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow","['4q3ewBCX7sLwd24euuV69X', '4IMAo2UQchVFyPH24PAjUs', '12vb80Km0Ew53ABfJOepVz']",latin reggaeton trap latino latin latin hip hop reggaeton reggaeton flow trap latino tropical latin latin hip hop reggaeton reggaeton flow trap latino tropical,2020,295.177,83,0.607,0.829,2,55.926,1,0.379,0.0103,0.0,0.107,0.685,96.172
4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),XXXTENTACION,['15UsOTVnJzReFVN1VCnxy4'],emo rap miami hip hop,2018,160.184,83,0.699,0.304,1,48.808,1,0.0993,0.779,0.000993,0.137,0.271,119.705
69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,Calum Scott,['6ydoSd3N2mwgwBHtF6K7eX'],indie cafe pop pop viral pop,2018,204.326,83,0.329,0.235,10,52.301,1,0.0303,0.918,0.0,0.137,0.22,171.006
09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,The Weeknd,['1Xyo4u8uXC1ZmMpatF05PJ'],canadian contemporary rb canadian pop pop,2018,228.373,83,0.461,0.593,1,55.046,1,0.0356,0.17,0.0,0.307,0.175,134.17
7eBqSVxrzQZtK2mmgRG6lC,Murder On My Mind,YNW Melly,['1cNDP5yjU5vjeR8qMf4grg'],melodic rap trap,2018,268.434,83,0.759,0.73,0,52.015,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007
1FP9s72rDYty6mfoOEYKnE,All We Got (feat. KIDDO),"Robin Schulz, KIDDO","['3t5xRXzsuZmMDkQzgOX35S', '5pXe6yFchq1oyYK3rq2A8i']",scandipop dance pop deep euro house deep house edm german dance pop pop dance tropical house,2020,190.218,83,0.504,0.76,4,55.754,1,0.0426,0.286,0.0,0.151,0.64,183.933
0WlmiIK5qFQ4dAB4mCA4sI,Amor da Despedida,"Os Barões Da Pisadinha, Fernando & Sorocaba","['5Lv2GUVwqmQBPwrTrxucE5', '1oSgjdbgLYULVmEBojPRw8']",forro piseiro sertanejo sertanejo pop sertanejo universitario,2020,169.773,83,0.533,0.915,3,57.663,0,0.047,0.324,0.0,0.0891,0.967,167.927
7AzlLxHn24DxjgQX73F9fU,No Idea,Don Toliver,['4Gso3d4CscCijv0lmajZWs'],rap trap,2020,154.424,83,0.652,0.631,6,54.282,0,0.0893,0.524,0.000579,0.165,0.35,127.998
27u7t9d7ZQoyjsCROHuZJ3,Tick Tock (feat. 24kGoldn),"Clean Bandit, Mabel, 24kGoldn","['6MDME20pz9RveH9rEXvrOM', '1MIVXf74SZHmTIp4V4paH4', '6fWVd57NKTalqvmjRd2t8Z']",cali rap dance pop edm pop pop dance postteen pop tropical house uk dance uk funky dance pop edm pop pop dance postteen pop tropical house uk pop,2020,178.374,83,0.779,0.705,0,56.105,1,0.0344,0.369,7.91e-06,0.124,0.946,101.022
78SeXVRJ7KCqVmOwTiFjnI,"Nathy Peluso: Bzrp Music Sessions, Vol. 36","Bizarrap, Nathy Peluso","['716NhGYqD1jl2wI1Qkgq36', '3VHAySZQPlfGlNLslzXYpN']",rb en espanol rap latina argentine hip hop pop venezolano trap argentino trap latino,2020,171.215,83,0.65,0.655,1,56.29,0,0.405,0.25,0.0,0.0691,0.735,94.059
5SWnsxjhdcEDc7LJjq9UHk,Runnin,"21 Savage, Metro Boomin","['1URnnhqYAYcrqrcwql10ft', '0iEtIxbK0KxaSlF7G42ZOp']",hip hop pop rap rap southern hip hop trap atl hip hop rap trap,2020,195.906,83,0.819,0.626,10,55.426,0,0.202,0.00748,0.101,0.167,0.415,143.01
1Bhm5HNO1cq8olDbBmokyL,Copines,Aya Nakamura,['7IlRNXHjoOCgEAWN5qYksg'],basshall francoton,2018,171.72,83,0.701,0.787,8,56.059,0,0.0855,0.27,0.0,0.105,0.904,180.027
1jaTQ3nqY3oAAYyCTbIvnM,WHATS POPPIN,Jack Harlow,['2LIk90788K0zvyj2JJVwkJ'],deep underground hip hop kentucky hip hop pop rap rap,2020,139.741,83,0.923,0.604,11,53.329,0,0.245,0.017,0.0,0.272,0.826,145.062
6CDzDgIUqeDY5g8ujExx2f,Heat Waves,Glass Animals,['4yvcSjfu4PC0CYQyLy4wSq'],gauze pop indietronica shiver pop,2020,238.805,83,0.761,0.525,11,53.1,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87
4Of7rzpRpV1mWRbhp5rAqG,Bruises,Lewis Capaldi,['4GNC7GD6oZMSxPGyXy4MNB'],pop uk pop,2019,220.492,83,0.736,0.308,4,52.17,1,0.0677,0.946,0.0,0.186,0.361,111.202
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa","['7CajNmpbOovFoOoasH2HaY', '6M2wZ9GZgrQXHCFfjv46we']",dance pop edm electro house house pop pop dance progressive house uk dance dance pop pop uk pop,2018,214.847,83,0.791,0.862,9,56.76,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994
6I3mqTwhRpn34SLVafSH7G,Ghost,Justin Bieber,['1uNFoZAHBGtllmzznpCI3s'],canadian pop pop postteen pop,2021,153.19,83,0.601,0.741,2,54.431,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96
6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,['26dSoYclwsYLMAKD3tpOr4'],dance pop pop pop rap postteen pop,2003,198.8,83,0.774,0.838,5,56.086,0,0.114,0.0249,0.025,0.242,0.924,143.04
6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,['3WrFJ7ztbogyGnTHbHJFl2'],beatlesque british invasion classic rock merseybeat psychedelic rock rock,1969,185.733,83,0.557,0.54,9,49.516,1,0.0347,0.0339,0.00248,0.179,0.394,129.171
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),"Usher, Lil Jon, Ludacris","['23zg3TcAtWQy7J6upgbUnj', '7sfl4Xt5KmfyDs2T3SVSMK', '3ipn9JLAPI5GUEo4y4jcoi']",atl hip hop dance pop pop rb south carolina hip hop urban contemporary atl hip hop crunk dance pop dirty south rap pop rap southern hip hop atl hip hop dance pop dirty south rap hip hop pop rap rap southern hip hop trap,2004,250.373,83,0.894,0.791,2,55.301,1,0.112,0.0183,0.0,0.0388,0.583,105.018
1lOe9qE0vR9zwWQAOk6CoO,Ransom,Lil Tecca,['4Ga1P7PMIsmqEZqhYZQgDo'],melodic rap rap trap,2019,131.24,83,0.745,0.642,7,53.743,0,0.287,0.0204,0.0,0.0658,0.226,179.974
7xQAfvXzm3AkraOtGPWIZg,Wow.,Post Malone,['246dkjvS1zLTtiykXe5h60'],dfw rap melodic rap rap,2019,149.547,83,0.829,0.539,11,52.641,0,0.208,0.136,1.78e-06,0.103,0.388,99.96
2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,"Lil Nas X, Billy Ray Cyrus","['7jVv8c5Fj3E9VhNjxT4snq', '60rpJ9SgigSd16DOAG7GSa']",country rap lgbtq hip hop pop rap queer country country country rock,2019,157.067,83,0.878,0.619,6,54.44,1,0.102,0.0533,0.0,0.113,0.639,136.041
5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,Sam Smith,['2wY79sveU1sp5g7SokKOiI'],dance pop pop postteen pop uk pop,2014,172.724,83,0.418,0.42,0,53.556,1,0.0414,0.588,6.39e-05,0.11,0.184,84.094
6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,['7CajNmpbOovFoOoasH2HaY'],dance pop edm electro house house pop pop dance progressive house uk dance,2014,222.533,83,0.596,0.856,4,56.444,0,0.0346,0.0211,0.0178,0.141,0.743,127.949
5O2P9iiztwhomNh8xkR9lJ,Night Changes,One Direction,['4AK6F7OLvEQ5QYCBNiQWHq'],boy band pop postteen pop talent show,2014,226.6,83,0.672,0.52,8,52.253,1,0.0353,0.859,0.0,0.115,0.37,120.001
0SiywuOBRcynK0uKGWdCnn,Bad Romance,Lady Gaga,['1HY2Jd0NmPuamShAr6KMms'],dance pop pop postteen pop,2009,294.573,83,0.696,0.921,0,56.245,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001
2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,['6XyY86QOPPrYVGvF9ch6wz'],alternative metal nu metal postgrunge rap metal,2003,185.587,83,0.496,0.863,9,55.847,1,0.0381,0.0046,0.0,0.639,0.243,110.018
3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,['2txHhyCwHjUEpJjWrEyqyX'],neo mellow pop,2013,244.36,83,0.445,0.537,4,51.468,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769
4u7EnebtmKWzUH433cf5Qv,Bohemian Rhapsody - Remastered 2011,Queen,['1dfeR4HaWDbWqFHLkxsg1d'],classic rock glam rock rock,1975,354.32,83,0.414,0.404,0,50.072,0,0.0499,0.271,0.0,0.3,0.224,71.105
0uxSUdBrJy9Un0EYoBowng,20 Min,Lil Uzi Vert,['4O15NlyKLIASxsJ0PrXPfz'],melodic rap philly rap rap trap,2017,220.587,83,0.773,0.75,8,55.991,0,0.117,0.109,0.0,0.174,0.783,123.426
5vjLSffimiIP26QG5WcN2K,Hold On,Chord Overstreet,['5D3muNJhYYunbRkh3FKgX0'],acoustic pop,2017,198.853,83,0.618,0.443,2,50.319,1,0.0526,0.469,0.0,0.0829,0.167,119.949
52okn5MNA47tk87PeZJLEL,Let You Down,NF,['6fOMl44jA4Sp5b9PpYCkzz'],hip hop pop rap rap,2017,212.12,83,0.662,0.714,5,54.32,0,0.121,0.312,0.0,0.179,0.464,147.997
2ayIgfvWo3SfYP2pVOr4pC,Gone,ROSÉ,['3eVa5w3URK5duf6eyVDbu9'],,2021,207.164,83,0.647,0.377,6,53.997,1,0.0375,0.594,0.0,0.0768,0.653,79.936
7floNISpH8VF4z4459Qo18,Look At Me!,XXXTENTACION,['15UsOTVnJzReFVN1VCnxy4'],emo rap miami hip hop,2017,126.346,83,0.763,0.726,1,53.595,1,0.282,0.259,0.0,0.0976,0.349,139.059
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,['2YZyLoL8N0Wb9xBt1NhZWg'],conscious hip hop hip hop rap west coast rap,2017,177.0,83,0.908,0.621,1,53.362,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Shawn Mendes,['7n2wHs1TKAczGzO7Dd2rGr'],canadian pop dance pop pop postteen pop viral pop,2017,187.973,83,0.444,0.819,10,55.922,0,0.341,0.106,0.0,0.107,0.747,82.695
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Shawn Mendes,['7n2wHs1TKAczGzO7Dd2rGr'],canadian pop dance pop pop postteen pop viral pop,2017,199.44,83,0.866,0.813,11,55.937,0,0.0554,0.38,0.0,0.0779,0.969,121.998
2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,['6eUKZXaKkcviH0Ku9w2n3V'],pop uk pop,2017,207.52,83,0.522,0.385,0,52.645,1,0.0288,0.536,0.0,0.135,0.236,89.792
7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),"Offset, Metro Boomin","['4DdkRBBYG6Yk9Ka8tdJ9BW', '0iEtIxbK0KxaSlF7G42ZOp']",hip hop pop rap rap southern hip hop trap atl hip hop hip hop pop rap rap southern hip hop trap,2017,172.8,83,0.88,0.428,9,51.72,1,0.206,0.149,5.07e-05,0.114,0.333,100.007
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,['3IYUhFvPQItj6xySrBmZkd'],album rock classic rock country rock rock roots rock southern rock swamp rock,1969,140.773,83,0.64,0.663,0,52.484,1,0.0374,0.201,0.00806,0.152,0.663,132.77
